latitude,longitude,cluster_id,student_count,stop_name
,,772,50,KADAMBUR
,,773,50,KALIVANTHAPATTU
,,774,50,TAMBARAM
,,775,50,IRUMBULIYUR
,,776,50,PERUNGALATHUR
,,777,50,VANDALUR GATE
,,778,50,VANDALUR ZOO
,,779,50,URAPAKKAM
,,780,50,PALAKKA COMPANY
,,781,50,GUDUVANCHERY
,,782,50,JN.OF MAMBAKKAM RD & ATANOORRD
,,783,50,KUTHANOOR ROAD JN.
,,784,50,THIRUTHUVELI
,,785,50,KAVANOOR KOOT ROAD
,,786,50,TAMBARAM
,,787,50,IRUMBULIYUR
,,788,50,PERUNGALATHUR
,,789,50,VANDALUR GATE
,,790,50,VANDALUR ZOO
,,791,50,URAPAKKAM BRIDGE
,,792,50,ATHANOOR RD JN
,,793,50,SETC QUARTERS
,,794,50,MADAMBAKKAM RICE MILL
,,795,50,NEELAMANGALAM
,,796,50,TAMBARAM
,,797,50,IRUMBULIYUR
,,798,50,PERUNGALATHUR
,,799,50,VANDALUR GATE
,,800,50,VANDALUR ZOO
,,801,50,URAPAKKAM
,,802,50,PALAKKA COMPANY
,,803,50,GUDUVANCHERY
,,804,50,GOVINDARAJAPURAM
,,805,50,PARAMESWARI NAGAR
,,806,50,TAMBARAM
,,807,50,IRUMBULIYUR
,,808,50,PERUNGALATHUR
,,809,50,VANDALUR GATE
,,810,50,VANDALUR ZOO
,,811,50,URAPAKKAM
,,812,50,PALAKKA COMPANY
,,813,50,GUDUVANCHERY
,,814,50,GOVINDARAJAPURAM
,,815,50,PERUMATTU NALLUR
,,816,50,DHARGAS NAGAR
,,817,50,GUINDY TVK ESTATE
,,818,50,CONCORDE
,,819,50,JN.OF RACE COURSE RD
,,820,50,GURUNANAK COLLEGE
,,821,50,VIJAYA NAGAR
,,822,50,I.R.T. RD.JN.
,,823,50,SRP TOOLS
,,824,50,KANDANCHAVADI
,,825,50,THORAPPAKKAM TEA SHOP
,,826,50,MOOTAKARAN CHAVADI
,,827,50,KARAPAKKAM
,,828,50,SHOZHANGANALLUR P.U.OFFICE
,,829,50,KUMARAN NAGAR
,,830,50,NUCLEUS COMPANY
,,831,50,PERUMPAKKAM S.C.B.
,,832,50,BROADWAY
,,833,50,M.G.R.CENTRAL
,,834,50,P.OR & SONS
,,835,50,T.V.S
,,836,50,D.M.S
,,837,50,PONDY BAZAAR
,,838,50,ANJUGAM SCHOOL
,,839,50,GOVT. GIRLS H.SC
,,840,50,Jn.OF P.T.R Rd/KAMARAJ Rd
,,841,50,MUTHUMARIAMMAN KOIL
,,842,50,K.K.NAGAR
,,843,50,BROADWAY
,,844,50,SECRETARIAT
,,845,50,CHEPAUK
,,846,50,ANNA ROAD P.O./DAMS ROAD
,,847,50,T.V.S
,,848,50,D.M.S
,,849,50,PONDY BAZAAR
,,850,50,ANJUGAM SCHOOL
,,851,50,GOVT. GIRLS H.SC
,,852,50,Jn.OF P.T.R Rd/KAMARAJ Rd
,,853,50,MUTHUMARIAMMAN KOIL
,,854,50,VIRUGAMBAKKAM
,,855,50,VALASARAVAKKAM
,,856,50,PORUR
,,857,50,IYYAPPANTHANGAL
,,858,50,BROADWAY
,,859,50,M.G.R.CENTRAL
,,860,50,DHARMAPRAKASH/PETROL BUNK
,,861,50,KELLEYS
,,862,50,SAYANI/AYNAVARAM
,,863,50,KAMABAR ARANGAM
,,864,50,NATHAMUNI TALKIES
,,865,50,LUCAS TVS
,,866,50,AMBATTUR I.E.
,,867,50,DUNLOP
,,868,50,AMBATTUR O.T.
,,869,50,THIRUMULLAIVOYAL
,,870,50,POLYTECHNIC
,,871,50,AVADI CIRCLE
,,872,50,KOILPATHAGAI RD.JN.
,,873,50,H.V.F.MAIN GATE
,,874,50,AAFS CROSS ROAD
,,875,50,VENGAL CROSS ROAD
,,876,50,VEERAPURAM
,,877,50,ARAKKAMBAKKAM RD.JN.
,,878,50,ARAKKAMBAKKAM
,,879,50,BROADWAY
,,880,50,M.G.R.CENTRAL
,,881,50,DHARMAPRAKASH/PETROL BUNK
,,882,50,KELLEYS
,,883,50,SAYANI/AYNAVARAM
,,884,50,KAMABAR ARANGAM
,,885,50,NATHAMUNI TALKIES
,,886,50,LUCAS TVS
,,887,50,AMBATTUR I.E.
,,888,50,DUNLOP
,,889,50,AMBATTUR O.T.
,,890,50,THIRUMULLAIVOYAL
,,891,50,PERIYAR NAGAR
,,892,50,VENKATACHALAM NAGAR
,,893,50,BROADWAY
,,894,50,M.G.R.CENTRAL
,,895,50,DHARMAPRAKASH/PETROL BUNK
,,896,50,KELLEYS
,,897,50,SAYANI/AYNAVARAM
,,898,50,KAMABAR ARANGAM
,,899,50,NATHAMUNI TALKIES
,,900,50,LUCAS TVS
,,901,50,AMBATTUR I.E.
,,902,50,DUNLOP
,,903,50,AMBATTUR O.T.
,,904,50,THIRUMULLAIVOYAL
,,905,50,POLYTECHNIC
,,906,50,AVADI CIRCLE
,,907,50,KOILPATHAGAI RD.JN.
,,908,50,H.V.F.MAIN GATE
,,909,50,AAFS CROSS ROAD
,,910,50,VENGAL CROSS ROAD
,,911,50,VEERAPURAM
,,912,50,ARAKKAMBAKKAM
,,913,50,PANDESWARAM
,,914,50,KADHAVOOR RD.JN.
,,915,50,KILKONDAIYUR
,,916,50,BROADWAY
,,917,50,M.G.R.CENTRAL
,,918,50,DHARMAPRAKASH/PETROL BUNK
,,919,50,KELLEYS
,,920,50,SAYANI/AYNAVARAM
,,921,50,KAMABAR ARANGAM
,,922,50,NATHAMUNI TALKIES
,,923,50,LUCAS TVS
,,924,50,AMBATTUR I.E.
,,925,50,DUNLOP
,,926,50,AMBATTUR O.T.
,,927,50,ORAGADAM O.T.
,,928,50,ORAGADAM
,,929,50,BROADWAY
,,930,50,M.G.R.CENTRAL
,,931,50,DHARMAPRAKASH/PETROL BUNK
,,932,50,KELLEYS
,,933,50,SAYANI/AYNAVARAM
,,934,50,KAMABAR ARANGAM
,,935,50,NATHAMUNI TALKIES
,,936,50,LUCAS TVS
,,937,50,AMBATTUR I.E.
,,938,50,DUNLOP
,,939,50,AMBATTUR O.T.
,,940,50,VENGATAPURAM
,,941,50,MENAMBEDU
,,942,50,BROADWAY
,,943,50,M.G.R.CENTRAL
,,944,50,DHARMAPRAKASH/PETROL BUNK
,,945,50,KELLEYS
,,946,50,SAYANI/AYNAVARAM
,,947,50,KAMABAR ARANGAM
,,948,50,NATHAMUNI TALKIES
,,949,50,LUCAS TVS
,,950,50,AMBATTUR I.E.
,,951,50,DUNLOP
,,952,50,AMBATTUR O.T.
,,953,50,THIRUMULLAIVOYAL
,,954,50,POLYTECHNIC
,,955,50,AVADI CIRCLE
,,956,50,KOILPATHAGAI RD.JN.
,,957,50,H.V.F.MAIN GATE
,,958,50,AIRFORCE STATION
,,959,50,VENGAL CROSS ROAD
,,960,50,VEERAPURAM
,,961,50,NALLUR PUDU NAGAR
,,962,50,KADHAVOOR
,,963,50,BROADWAY
,,964,50,M.G.R.CENTRAL
,,965,50,DHARMAPRAKASH/PETROL BUNK
,,966,50,KELLEYS
,,967,50,SAYANI/AYNAVARAM
,,968,50,KAMABAR ARANGAM
,,969,50,NATHAMUNI TALKIES
,,970,50,LUCAS TVS
,,971,50,AMBATTUR I.E.
,,972,50,DUNLOP
,,973,50,AMBATTUR O.T.
,,974,50,THIRUMULLAIVOYAL
,,975,50,POLYTECHNIC
,,976,50,AVADI CIRCLE
,,977,50,KOILPATHAGAI RD.JN.
,,978,50,H.V.F.MAIN GATE
,,979,50,AAFS CROSS ROAD
,,980,50,VENGAL CROSS ROAD
,,981,50,VEERAPURAM RD JN.
,,982,50,MORAI
,,983,50,KADHAVOOR
,,984,50,KADHAVOOR RD.JN.
,,985,50,KILKONDAIYUR
,,986,50,MANALI
,,987,50,MANALAI SEEKADU
,,988,50,MADHAVARAM MILLK COLONY
,,989,50,MADHAVARAM POST BOX
,,990,50,MOOLAKADAI
,,991,50,MADHAVARAM
,,992,50,BUS BAY-17TH KM
,,993,50,MALLIGAI NAGAR AVE
,,994,50,WATER PIPE THATHANKUPPAM
,,995,50,WEELS INDIA RD.JN.
,,996,50,THIRUMANGALAM
,,997,50,KOYAMBEDU SCHOOL
,,998,50,M.G.R.KOYAMBEDU
,,999,50,ENNORE
,,1000,50,ASHOK LEYLAND
,,1001,50,ERNAVOOR GATE
,,1002,50,SATHIYAMOORTHY NAGAR
,,1003,50,"JN.,OF PONNERI RD,&ERANOOR"
,,1004,50,MANALI RD JN.
,,1005,50,MANALAI SEEKADU
,,1006,50,M.M.C
,,1007,50,MADHAVARAM POST BOX
,,1008,50,MOOLAKADAI
,,1009,50,MADHAVARAM
,,1010,50,BUS BAY-17TH KM
,,1011,50,MALLIGAI NAGAR AVE
,,1012,50,WATER PIPE THATHANKUPPAM
,,1013,50,WEELS INDIA RD.JN.
,,1014,50,THIRUMANGALAM
,,1015,50,KOYAMBEDU SCHOOL
,,1016,50,M.G.R.KOYAMBEDU
,,1017,50,M.G.R.KOYAMBEDU
,,1018,50,KOYAMBEDU SCHOOL
,,1019,50,THIRUMANGALAM
,,1020,50,WEELS INDIA RD.JN.
,,1021,50,WATER PIPE THATHANKUPPAM
,,1022,50,MALLIGAI NAGAR AVE
,,1023,50,M.M.B.T.
,,1024,50,MANALI NEW TOWN
,,1025,50,ECHANKUZHI
,,1026,50,ANDARKUPPAM
,,1027,50,"JN.,OF PONNERI RD,&ERANOOR"
,,1028,50,MANALI RD JN.
,,1029,50,MANALAI SEEKADU
,,1030,50,MADHAVARAM MILLK COLONY
,,1031,50,MADHAVARAM POST BOX
,,1032,50,MOOLAKADAI
,,1033,50,MADHAVARAM
,,1034,50,BUS BAY-17TH KM
,,1035,50,MALLIGAI NAGAR AVE
,,1036,50,THAZHANKUPPAM
,,1037,50,WEELS INDIA RD.JN.
,,1038,50,THIRUMANGALAM
,,1039,50,KOYAMBEDU SCHOOL
,,1040,50,M.G.R.KOYAMBEDU
,,1041,50,K.KANNADASAN NAGAR
,,1042,50,SIDCO
,,1043,50,MOOLAKADAI
,,1044,50,MADHAVARAM
,,1045,50,BUS BAY-17TH KM
,,1046,50,MALLIGAI NAGAR AVE
,,1047,50,WATER PIPE THATHANKUPPAM
,,1048,50,WEELS INDIA RD.JN.
,,1049,50,THIRUMANGALAM
,,1050,50,KOYAMBEDU SCHOOL
,,1051,50,M.G.R.KOYAMBEDU
,,1052,50,M.G.R.KOYAMBEDU
,,1053,50,KOYAMBEDU SCHOOL
,,1054,50,THIRUMANGALAM
,,1055,50,WEELS INDIA RD.JN.
,,1056,50,WATER PIPE THATHANKUPPAM
,,1057,50,MALLIGAI NAGAR AVE
,,1058,50,BUS BAY-17TH KM
,,1059,50,MADHAVARAM B.S.
,,1060,50,MANJAMBAKKAM RD JN.
,,1061,50,GOVT.RURAL HEALTH CENNTER
,,1062,50,MATHUR M.M.D.A.
,,1063,50,MANALI
,,1064,50,M.G.R.KOYAMBEDU
,,1065,50,KOYAMBEDU SCHOOL
,,1066,50,THIRUMANGALAM
,,1067,50,WEELS INDIA RD.JN.
,,1068,50,WATER PIPE THATHANKUPPAM
,,1069,50,MALLIGAI NAGAR AVE
,,1070,50,BUS BAY-17TH KM
,,1071,50,MADHAVARAM B.S.
,,1072,50,PERAMBUR
,,1073,50,JAMALAYA
,,1074,50,SHIVASHANMUGAPURAM
,,1075,50,LADY MCTM SCHOOL/MILLERS RD
,,1076,50,K.M.C.
,,1077,50,STERLING RD./METROLOG. DEPT.
,,1078,50,CORPORATION OFFICE/STERLING RD
,,1079,50,VIDYODAYA
,,1080,50,BHARATHI NAGAR(PERIYAR PATAHI)
,,1081,50,THIAGARAYA NAGAR
,,1082,50,SAIDAPET
,,1083,50,CONCORDE
,,1084,50,GUINDY R.S
,,1085,50,ST THOMAS MOUNT PO
,,1086,50,PAZAVANTHANGAL ROAD JN.
,,1087,50,CHIDAMBARAM STORES
,,1088,50,NANGANALLUR
,,1089,50,VADAPALANI
,,1090,50,TRUSTPURAM
,,1091,50,BHARATHI NAGAR(PERIYAR PATAHI)
,,1092,50,PONDY BAZAAR
,,1093,50,F.C.I OLD
,,1094,50,LUZ
,,1095,50,SANTHOME P.O
,,1096,50,FORESHORE ESTATE
,,1097,50,ANNA SQUARE
,,1098,50,VIVEKANANDA HOUSE
,,1099,50,V.M.STREET
,,1100,50,LUZ
,,1101,50,F.C.I OLD
,,1102,50,PONDY BAZAAR
,,1103,50,ANJUGAM SCHOOL
,,1104,50,GOVT. GIRLS H.SC
,,1105,50,Jn.OF P.T.R Rd/KAMARAJ Rd
,,1106,50,MUTHUMARIAMMAN KOIL
,,1107,50,K.K.NAGAR
,,1108,50,MANDAVELI
,,1109,50,LUZ
,,1110,50,F.C.I OLD
,,1111,50,PONDY BAZAAR
,,1112,50,ANJUGAM SCHOOL
,,1113,50,GOVT. GIRLS H.SC
,,1114,50,K.K.NAGAR
,,1115,50,K.K.NAGAR WEST
,,1116,50,VIRUGAMBAKKAM
,,1117,50,VALASARAVAKKAM
,,1118,50,PORUR
,,1119,50,IYYAPPANTHANGAL
,,1120,50,FORESHORE ESTATE
,,1121,50,SANTHOME P.O
,,1122,50,LUZ
,,1123,50,F.C.I OLD
,,1124,50,PONDY BAZAAR
,,1125,50,BHARATHI NAGAR(PERIYAR PATAHI)
,,1126,50,TRUSTPURAM
,,1127,50,VADAPALANI P.S.
,,1128,50,M.M.D.A.COLONY RD.JN.
,,1129,50,M.G.R.KOYAMBEDU
,,1130,50,BROADWAY
,,1131,50,M.G.R.CENTRAL
,,1132,50,DOVETON
,,1133,50,P1.POLICE STATION
,,1134,50,GANESH PURAM
,,1135,50,PERAMBUR
,,1136,50,VEENUS
,,1137,50,S.R.P. COLONY
,,1138,50,THANIKACHALAM NAGAR
,,1139,50,PERAMBUR
,,1140,50,VEENUS
,,1141,50,S.R.P. COLONY
,,1142,50,KOLATHUR
,,1143,50,VINAYAGAPURAM
,,1144,50,PUTHAGARAM
,,1145,50,T.NAGAR
,,1146,50,PONDY BAZAAR
,,1147,50,VIDYODAYA
,,1148,50,STERLING RD./METROLOG. DEPT.
,,1149,50,NUNGAMBAKKAM R.S.
,,1150,50,HOTEL ARUN
,,1151,50,ANNA NAGAR CIRCLE
,,1152,50,THIRUMANGALAM
,,1153,50,FIRE STATION
,,1154,50,J.J.NAGAR EAST
,,1155,50,T.NAGAR
,,1156,50,PONDY BAZAAR
,,1157,50,VIDYODAYA
,,1158,50,PUSHPA NAGAR
,,1159,50,NUNGAMBAKKAM R.S.
,,1160,50,HOTEL ARUN
,,1161,50,ANNA NAGAR CIRCLE
,,1162,50,THIRUMANGALAM
,,1163,50,MOGAPPAIR ROAD JN
,,1164,50,J.J.NAGAR WEST
,,1165,50,AMBATTUR O.T.
,,1166,50,DUNLOP
,,1167,50,AMBATTUR I.E.
,,1168,50,MOGAIPAIR ROAD JN.
,,1169,50,THIRUMANGALAM
,,1170,50,ANNA NAGAR CIRCLE
,,1171,50,HOTEL ARUN
,,1172,50,NUNGAMBAKKAM R.S.
,,1173,50,STERLING RD./METROLOG. DEPT.
,,1174,50,UTHAMAR GANDHISALAI (CORP.OFF)
,,1175,50,VIDYODAYA
,,1176,50,PONDY BAZAAR
,,1177,50,THIAGARAYA NAGAR
,,1178,50,AMBATTUR I.E.
,,1179,50,MOGAIPAIR ROAD JN.
,,1180,50,THIRUMANGALAM
,,1181,50,ANNA NAGAR CIRCLE
,,1182,50,HOTEL ARUN
,,1183,50,NUNGAMBAKKAM R.S.
,,1184,50,STERLING RD./METROLOG. DEPT.
,,1185,50,UTHAMAR GANDHISALAI (CORP.OFF)
,,1186,50,VIDYODAYA
,,1187,50,PONDY BAZAAR
,,1188,50,THIAGARAYA NAGAR
,,1189,50,VENKATACHALAM NAGAR
,,1190,50,VINAYAGAR KOIL
,,1191,50,THIRUMULLAIVOYAL
,,1192,50,AMBATTUR O.T.
,,1193,50,DUNLOP
,,1194,50,MOGAIPAIR ROAD JN.
,,1195,50,THIRUMANGALAM
,,1196,50,ANNA NAGAR CIRCLE
,,1197,50,HOTEL ARUN
,,1198,50,NUNGAMBAKKAM R.S.
,,1199,50,STERLING RD./METROLOG. DEPT.
,,1200,50,UTHAMAR GANDHISALAI (CORP.OFF)
,,1201,50,VIDYODAYA
,,1202,50,PONDY BAZAAR
,,1203,50,THIAGARAYA NAGAR
,,1204,50,M.G.R.KOYAMBEDU
,,1205,50,KOYAMBEDU SCHOOL
,,1206,50,NERKUNDRAM
,,1207,50,MADURAVOYAL
,,1208,50,VAANAGARAM
,,1209,50,VELAPPANCHAVADI
,,1210,50,KUMUNANCHAVADI
,,1211,50,POONAMALLEE
,,1212,50,VARADARAJA PURAM
,,1213,50,THIRUMAZHISAI
,,1214,50,VELLAVEDU
,,1215,50,NEMAM
,,1216,50,PUTHUCHATHIRAM
,,1217,50,METTUKANDIGAI
,,1218,50,MURUKKANCHERI
,,1219,50,ARANVOYAL KUPPAM
,,1220,50,ARANVOYAL
,,1221,50,VENKATHUR
,,1222,50,MANAVALAN NAGAR
,,1223,50,OIL MILL
,,1224,50,THIRUVALLUR
,,1225,50,M.G.R.KOYAMBEDU
,,1226,50,KOYAMBEDU SCHOOL
,,1227,50,NERKUNDRAM
,,1228,50,MADURAVOYAL
,,1229,50,VAANAGARAM
,,1230,50,VELAPPANCHAVADI
,,1231,50,KUMUNANCHAVADI
,,1232,50,POONAMALLEE
,,1233,50,NAZARATHPET
,,1234,50,CHEMBARAMBAKKAM
,,1235,50,PAPPANCHATRAM
,,1236,50,CHETTIPEDU
,,1237,50,THANDALAM RD JN.
,,1238,50,TSR RAJALAKSHMI NAGAR
,,1239,50,VALARPURAM
,,1240,50,MANNUR VILLAGE
,,1241,50,SOWBAKKIYA NAGAR
,,1242,50,KATTU ROAD JN
,,1243,50,VAYALUR CROSS ROAD
,,1244,50,MUDHUKUR CROSS ROAD
,,1245,50,POOVALLI KUPPAM
,,1246,50,MEPPEDU
,,1247,50,MEPPEDU ROAD JN
,,1248,50,KONDANCHERY CHRISTHUVA SABAI
,,1249,50,KOOVAM
,,1250,50,PERAMBAKKAM
,,1251,50,M.G.R.KOYAMBEDU
,,1252,50,KOYAMBEDU SCHOOL
,,1253,50,NERKUNDRAM
,,1254,50,MADURAVOYAL
,,1255,50,VAANAGARAM
,,1256,50,VELAPPANCHAVADI
,,1257,50,KUMUNANCHAVADI
,,1258,50,POONAMALLEE
,,1259,50,NAZARATHPET
,,1260,50,CHEMBARAMBAKKAM
,,1261,50,PAPPANCHATRAM
,,1262,50,CHETTIPEDU
,,1263,50,THANDALAM RD JN.
,,1264,50,TSR RAJALAKSHMI NAGAR
,,1265,50,VALARPURAM
,,1266,50,MANNUR
,,1267,50,KALSAR ENG.COLLEGE
,,1268,50,KRS PALLAVAN PHARM COLLEGE
,,1269,50,VALASAI ELLUPAI RD JN
,,1270,50,PUDUVALLUR JN.
,,1271,50,KOPPUR SCHOOL
,,1272,50,SUNNAMBUKULAM
,,1273,50,ARANVOYAL KUPPAM
,,1274,50,ARANVOYAL
,,1275,50,VENKATHUR
,,1276,50,MANAVALAN NAGAR
,,1277,50,OIL MILL
,,1278,50,THIRUVALLUR
,,1279,50,NANGANALLUR
,,1280,50,CHIDAMBARAM STORES
,,1281,50,VANUVAMBEDU
,,1282,50,ST THOMAS MOUNT R.S
,,1283,50,BURIAL GROUND
,,1284,50,ST THOMAS MOUNT PO
,,1285,50,BUTT ROAD
,,1286,50,RAMAPURAM
,,1287,50,MUGALIVAKKAM
,,1288,50,PORUR
,,1289,50,IYYAPPANTHANGAL
,,1290,50,KUMUNANCHAVADI
,,1291,50,POONAMALLEE
,,1292,50,EKKATTUTHANGAL
,,1293,50,CIPET
,,1294,50,BUTT ROAD
,,1295,50,RAMAPURAM
,,1296,50,MUGALIVAKKAM
,,1297,50,PORUR
,,1298,50,IYYAPPANTHANGAL
,,1299,50,KUMUNANCHAVADI
,,1300,50,POONAMALLEE
,,1301,50,VARADARAJA PURAM
,,1302,50,THIRUMAZHISAI
,,1303,50,VELLAVEDU
,,1304,50,T.NAGAR
,,1305,50,SAIDAPET
,,1306,50,CONCORDE
,,1307,50,GUINDY R.S
,,1308,50,BUTT ROAD
,,1309,50,RAMAPURAM
,,1310,50,MOGALIVAKKAM
,,1311,50,PORUR
,,1312,50,IYYAPPANTHANGAL
,,1313,50,KUMUNANCHAVADI
,,1314,50,MANGADU
,,1315,50,PATTUR
,,1316,50,BROADWAY
,,1317,50,M.G.R.CENTRAL
,,1318,50,P.OR & SONS
,,1319,50,T.V.S
,,1320,50,D.M.S
,,1321,50,S.H.B
,,1322,50,SAIDAPET
,,1323,50,CONCORDE
,,1324,50,GUINDY R.S
,,1325,50,ST THOMAS MOUNT PO
,,1326,50,MEENAMABAKKAM OLD AIRPORT
,,1327,50,THIRUSOOLAM NATIONAL AIRPORT
,,1328,50,PALLAVARAM
,,1329,50,NAGALKENI
,,1330,50,THIRUNEERMALAI
,,1331,50,VAZHUTHALAMBEDU RD. JN
,,1332,50,THIRUMUDIVAKKAM
,,1333,50,PAZHANTHANDALAM
,,1334,50,ENNORE
,,1335,50,THAZHANKUPPAM
,,1336,50,KOTHARI
,,1337,50,ASHOK LEYLAND MARK.DIV.
,,1338,50,I.C.I.
,,1339,50,THIRUVETRIYUR B.S
,,1340,50,THIRUVOTRIYUR TEMPLE
,,1341,50,THANGAL
,,1342,50,TONDAIAYRPET
,,1343,50,KORUKKUPET
,,1344,50,SLUM CLEARANCE BOARD
,,1345,50,M.K.B.NAGAR EAST
,,1346,50,SARMA NAGAR
,,1347,50,MOOLAKADAI
,,1348,50,MADHAVARAM
,,1349,50,CYCLE SHOP
,,1350,50,KAVANGARAI
,,1351,50,AAYURVEDA ASHRAMAM
,,1352,50,REDHILLS
,,1353,50,ENNORE
,,1354,50,THAZHANKUPPAM
,,1355,50,KOTHARI
,,1356,50,ASHOK LEYLAND MARK.DIV.
,,1357,50,I.C.I.
,,1358,50,THIRUVOTRIYUR
,,1359,50,THRUVOTRIYUR TEMPLE
,,1360,50,THANGAL
,,1361,50,TONDAIAYRPET
,,1362,50,THEAGARAYA COLLEGE
,,1363,50,VALLALAR NAGAR
,,1364,50,REGAL
,,1365,50,CHOOLAI P.O
,,1366,50,LADY MCTM SCHOOL/MILLERS RD
,,1367,50,TAYLORS ROAD
,,1368,50,AMINJIKARAI
,,1369,50,NADUVANKARAI
,,1370,50,ARUMBAKKAM
,,1371,50,M.G.R.KOYAMBEDU
,,1372,50,KARGIL NAGAR
,,1373,50,SATHIYAMOORTHY NAGAR
,,1374,50,ERNAVOOR GATE
,,1375,50,THIRUVOTRIYUR
,,1376,50,THRUVOTRIYUR TEMPLE
,,1377,50,THANGAL
,,1378,50,TONDAIAYRPET
,,1379,50,THEAGARAYA COLLEGE
,,1380,50,VALLALAR NAGAR
,,1381,50,REGAL
,,1382,50,CHOOLAI P.O
,,1383,50,LADY MCTM SCHOOL/MILLERS RD
,,1384,50,TAYLORS ROAD
,,1385,50,AMINJIKARAI
,,1386,50,NADUVANKARAI
,,1387,50,ARUMBAKKAM
,,1388,50,M.G.R.KOYAMBEDU
,,1389,50,M.G.R.KOYAMBEDU
,,1390,50,ARUMBAKKAM
,,1391,50,NADUVANKARAI
,,1392,50,AMINJIKARAI
,,1393,50,TAYLORS ROAD
,,1394,50,DASAPRAKASH
,,1395,50,M.G.R.CENTRAL
,,1396,50,PARRYS
,,1397,50,CLIVE BATTERY
,,1398,50,ROYAPURAM P.S
,,1399,50,TONDAIAYRPET
,,1400,50,THANGAL
,,1401,50,ELLAIAMMAN KOIL
,,1402,50,ODEANMANI
,,1403,50,BROADWAY
,,1404,50,M.G.R.CENTRAL
,,1405,50,EGMORE
,,1406,50,MATERNITY HOSPITAL
,,1407,50,D.P.I
,,1408,50,STERLING RD./METROLOG. DEPT.
,,1409,50,NUNGAMBAKKAM R.S.
,,1410,50,HOTEL ARUN
,,1411,50,ANNA NAGAR CIRCLE
,,1412,50,THIRUMANGALAM
,,1413,50,ANNA NAGAR WEST
,,1414,50,BROADWAY
,,1415,50,M.G.R.CENTRAL
,,1416,50,DASAPRAKASH
,,1417,50,TAYLORS ROAD
,,1418,50,AMINJIKARAI
,,1419,50,NADUVANKARAI
,,1420,50,ARUMBAKKAM
,,1421,50,M.G.R.KOYAMBEDU
,,1422,50,KOYAMBEDU P.S
,,1423,50,CHINMAYA NAGAR
,,1424,50,VIRUGAMBAKKAM
,,1425,50,VADAPALANI
,,1426,50,BROADWAY
,,1427,50,M.G.R.CENTRAL
,,1428,50,DASAPRAKASH
,,1429,50,TAYLORS ROAD
,,1430,50,AMINJIKARAI
,,1431,50,"JN. OF R.GARDEN & PEVR H.RD.,"
,,1432,50,M.M.D.A.COLONY
,,1433,50,PERAMBUR B.T
,,1434,50,PERAMBUR MARKET
,,1435,50,MOOLAKADAI
,,1436,50,MADHAVARAM POST BOX
,,1437,50,MADHAVARAM MILK COLONY
,,1438,50,MANALI SEKADU
,,1439,50,MANALI
,,1440,50,PORUR
,,1441,50,MOULIVAKKAM
,,1442,50,PERIYAPANICHERI
,,1443,50,THANDALAM RD JN.
,,1444,50,KUNDRATHUR B.S.
,,1445,50,ANDARKUPPAM
,,1446,50,ANAKAPUTHUR
,,1447,50,PAMMAL
,,1448,50,PALLAVARAM
,,1449,50,CHROMEPET
,,1450,50,T.B.SANATORIUM
,,1451,50,TAMBARAM
,,1452,50,IRUMBULIYUR
,,1453,50,PERUNGALATHUR
,,1454,50,VANDALUR GATE
,,1455,50,VANDALUR ZOO
,,1456,50,KILAMBAKKAM B.S.
,,1457,50,POONAMALLEE
,,1458,50,KUMUNANCHAVADI
,,1459,50,IYYAPPANTHANGAL
,,1460,50,PORUR
,,1461,50,VALASARAVAKKAM
,,1462,50,VIRUGAMBAKKAM
,,1463,50,CHINMAYA NAGAR
,,1464,50,KOYAMBEDU P.S
,,1465,50,M.G.R.KOYAMBEDU
,,1466,50,M.G.R.KOYAMBEDU
,,1467,50,KOYAMBEDU P.S
,,1468,50,M.M.D.A.COLONY RD.JN.
,,1469,50,CHINMAYA NAGAR
,,1470,50,VIRUGAMBAKKAM
,,1471,50,VALASARAVAKKAM
,,1472,50,PORUR
,,1473,50,MOULIVAKKAM
,,1474,50,PERIYAPANICHERI
,,1475,50,THANDALAM RD JN.
,,1476,50,KUNDRATHUR B.S.
,,1477,50,MADHAVARAM B.S.
,,1478,50,MADHAVARAM POST BOX
,,1479,50,MOOLAKADAI
,,1480,50,MADHAVARAM
,,1481,50,BUS BAY-17TH KM
,,1482,50,MALLIGAI NAGAR AVE
,,1483,50,WATER PIPE THATHANKUPPAM
,,1484,50,WEELS INDIA RD.JN.
,,1485,50,THIRUMANGALAM
,,1486,50,KOYAMBEDU SCHOOL
,,1487,50,M.M.D.A.COLONY RD.JN.
,,1488,50,JN OF III AND 1ST AVE
,,1489,50,JAFFARKHAN PET
,,1490,50,CIPET
,,1491,50,ST THOMAS MOUNT PO
,,1492,50,MEENAMABAKKAM OLD AIRPORT
,,1493,50,THIRUSOOLAM NATIONAL AIRPORT
,,1494,50,PALLAVARAM
,,1495,50,CHROMEPET
,,1496,50,T.B.SANATORIUM
,,1497,50,TAMBARAM
,,1498,50,THIRU.VI.KA.NAGAR
,,1499,50,S.R.P. COLONY
,,1500,50,KOLATHUR/NEHRU RD JN
,,1501,50,MALLIGAI NAGAR AVE
,,1502,50,WATER PIPE THATHANKUPPAM
,,1503,50,WEELS INDIA RD.JN.
,,1504,50,THIRUMANGALAM
,,1505,50,KOYAMBEDU SCHOOL
,,1506,50,M.M.D.A.COLONY RD.JN.
,,1507,50,JN OF III AND 1ST AVE
,,1508,50,JAFFARKHAN PET
,,1509,50,CIPET
