cluster_id,centroid_lat,centroid_lon,student_count,avg_distance,max_distance,reachability_percentage
214,12.937590013980266,79.9352302794573,2,0.1658530683158993,0.1658530683476647,100.0
215,13.030584445168158,80.1113921250269,6,0.35517771074909876,0.766183697837363,85.71428571428571
216,12.958639854441705,80.1284634814782,6,0.3243198108214442,0.5233543071437592,100.0
217,13.204443510879965,80.17200097574036,4,0.42184342752837467,0.6868320900266054,100.0
218,13.093050948090307,80.22574394664363,12,0.4706297967390662,0.9784453390586567,92.3076923076923
219,13.006087633740448,80.24765266940543,7,0.3311609548690552,0.9556234892433155,100.0
220,12.989425427853218,80.20261737655555,19,0.5535138662925329,0.8423064505889181,100.0
221,13.078034482719843,80.10960641811027,7,0.585373465513407,0.7713846787581935,87.5
222,13.03757161680221,80.23588230905027,5,0.5793929236931374,0.7112879139813978,71.42857142857143
223,13.12804458407129,80.24347510901944,10,0.47022139667035745,0.859969213379883,100.0
224,13.020317593503302,80.1277658730841,5,0.29030251658300266,0.7232354092838365,83.33333333333334
225,12.82283357412859,79.70753765508033,15,0.4380297921057359,0.8919412573941524,100.0
226,12.83122427035621,80.0454793468891,2,0.09711366331126788,0.09711367459342853,100.0
227,13.2446729910341,80.15895984001247,2,0.47278996852948996,0.47279055781976054,100.0
228,12.922812704742517,80.14054109344441,10,0.43939542627892136,0.9725387373644957,100.0
229,13.087543807950288,80.18076526127412,25,0.36667194906955936,0.6582438353529279,100.0
230,13.032095503579557,80.25690166640611,7,0.6025503440472092,0.8943141383085921,100.0
231,12.978868022797672,80.12766921807261,14,0.5647587708590852,0.8714789972488431,93.33333333333333
232,13.053353151244458,80.20039500517879,15,0.40841826627172517,0.909031590673021,100.0
233,13.061713686758,80.16353298474449,10,0.18060252603469246,0.5507284034838572,100.0
234,13.040726640642795,80.16150297060379,11,0.6156681364326763,0.9094765616353689,84.61538461538461
235,13.066457131542231,80.22553834620489,24,0.48724259507762196,0.9514995755246995,100.0
236,13.123638078605868,80.04859559519802,8,0.6395845061313505,0.8712978362248603,80.0
237,13.280420359268822,80.2573453269375,4,0.5174992730700504,0.7174494122418922,80.0
238,13.121325525677529,79.93282814214534,3,0.6088249884694242,0.8092788589905813,60.0
239,12.940907659888067,80.13914731433476,9,0.4839112824202785,0.906919164894025,81.81818181818183
240,13.04883241358068,80.25740161276788,7,0.4837384657898803,0.8005628100606619,100.0
241,13.074530017913192,80.19266888723885,8,0.4440642881110849,0.8568866588236029,88.88888888888889
242,13.112631379384288,80.29253518928367,11,0.38502743953328866,0.92908208931438,100.0
243,13.129245635742246,80.21673641063852,18,0.5551566147633589,0.9857430902623724,100.0
244,13.04034567422297,80.13035013161738,21,0.33525208314835975,0.8517829088429534,91.30434782608695
245,13.113763183197927,80.24786663371245,8,0.48870323305720564,0.8066681879068638,80.0
